"No.","Time","Source","Destination","Protocol","Length","Info"
"10916","133.099716336","192.168.0.107","192.168.0.104","TCP","54","62034  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"10917","133.181170592","192.168.0.107","192.168.0.104","TCP","62","61296  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"10918","133.181194497","192.168.0.104","192.168.0.107","TCP","62","80  >  61296 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"10919","133.187142723","192.168.0.107","192.168.0.104","TCP","54","61296  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"10920","133.187148473","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=86.00 HTTP/1.1 "
"10921","133.187159900","192.168.0.104","192.168.0.107","TCP","54","80  >  61296 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"10922","133.187674543","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"10923","133.198565468","192.168.0.107","192.168.0.104","TCP","54","61296  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"10924","133.198641363","192.168.0.104","192.168.0.107","TCP","54","80  >  61296 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"10925","133.204163403","192.168.0.107","192.168.0.104","TCP","54","61296  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"10926","133.297436697","192.168.0.107","192.168.0.104","TCP","62","56600  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"10927","133.297460786","192.168.0.104","192.168.0.107","TCP","62","80  >  56600 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"10928","133.301916708","192.168.0.107","192.168.0.104","TCP","54","56600  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"10929","133.305124029","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=86.00 HTTP/1.1 "
"10930","133.305137670","192.168.0.104","192.168.0.107","TCP","54","80  >  56600 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"10931","133.305521682","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"10932","133.328000854","192.168.0.107","192.168.0.104","TCP","54","56600  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"10933","133.328131657","192.168.0.104","192.168.0.107","TCP","54","80  >  56600 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"10934","133.332290135","192.168.0.107","192.168.0.104","TCP","54","56600  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"10935","133.417919504","192.168.0.107","192.168.0.104","TCP","62","59880  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"10936","133.417954971","192.168.0.104","192.168.0.107","TCP","62","80  >  59880 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"10937","133.423037032","192.168.0.107","192.168.0.104","TCP","54","59880  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"10938","133.426086374","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=86.00 HTTP/1.1 "
"10939","133.426117208","192.168.0.104","192.168.0.107","TCP","54","80  >  59880 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"10940","133.426511482","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"10941","133.437586910","192.168.0.107","192.168.0.104","TCP","54","59880  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"10942","133.437703726","192.168.0.104","192.168.0.107","TCP","54","80  >  59880 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"10943","133.442074072","192.168.0.107","192.168.0.104","TCP","54","59880  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"10944","133.531272800","192.168.0.107","192.168.0.104","TCP","62","53190  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"10945","133.531306954","192.168.0.104","192.168.0.107","TCP","62","80  >  53190 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"10946","133.534924837","192.168.0.107","192.168.0.104","TCP","54","53190  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"10947","133.538074948","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=88.00 HTTP/1.1 "
"10948","133.538091959","192.168.0.104","192.168.0.107","TCP","54","80  >  53190 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"10949","133.538466535","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"10950","133.550660140","192.168.0.107","192.168.0.104","TCP","54","53190  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"10951","133.550756321","192.168.0.104","192.168.0.107","TCP","54","80  >  53190 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"10952","133.553446284","LiteonTe_d5:cc:2f","LiteonTe_dc:d7:c9","ARP","42","192.168.0.103 is at 98:22:ef:d5:cc:2f"
"10953","133.553468884","LiteonTe_d5:cc:2f","LiteonTe_dc:d7:c9","ARP","42","192.168.0.103 is at 98:22:ef:d5:cc:2f"
"10954","133.557830189","192.168.0.107","192.168.0.104","TCP","54","53190  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"10955","133.649072402","192.168.0.107","192.168.0.104","TCP","62","49967  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"10956","133.649111837","192.168.0.104","192.168.0.107","TCP","62","80  >  49967 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"10957","133.652413734","192.168.0.107","192.168.0.104","TCP","54","49967  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"10958","133.654547971","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=86.00 HTTP/1.1 "
"10959","133.654568028","192.168.0.104","192.168.0.107","TCP","54","80  >  49967 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"10960","133.654954660","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"10961","133.667611347","192.168.0.107","192.168.0.104","TCP","54","49967  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"10962","133.667704894","192.168.0.104","192.168.0.107","TCP","54","80  >  49967 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"10963","133.671955371","192.168.0.107","192.168.0.104","TCP","54","49967  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"10964","133.764383152","192.168.0.107","192.168.0.104","TCP","62","55006  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"10965","133.764421998","192.168.0.104","192.168.0.107","TCP","62","80  >  55006 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"10966","133.775197706","192.168.0.107","192.168.0.104","TCP","54","55006  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"10967","133.776313817","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=86.00 HTTP/1.1 "
"10968","133.776338262","192.168.0.104","192.168.0.107","TCP","54","80  >  55006 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"10969","133.776681282","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"10970","133.787060720","192.168.0.107","192.168.0.104","TCP","54","55006  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"10971","133.787154572","192.168.0.104","192.168.0.107","TCP","54","80  >  55006 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"10972","133.791641123","192.168.0.107","192.168.0.104","TCP","54","55006  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"10973","133.879467199","192.168.0.107","192.168.0.104","TCP","62","65215  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"10974","133.879500669","192.168.0.104","192.168.0.107","TCP","62","80  >  65215 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"10975","133.884876158","192.168.0.107","192.168.0.104","TCP","54","65215  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"10976","133.886660666","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=87.00 HTTP/1.1 "
"10977","133.886682269","192.168.0.104","192.168.0.107","TCP","54","80  >  65215 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"10978","133.887141429","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"10979","133.897145301","192.168.0.107","192.168.0.104","TCP","54","65215  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"10980","133.897262847","192.168.0.104","192.168.0.107","TCP","54","80  >  65215 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"10981","133.901063795","192.168.0.107","192.168.0.104","TCP","54","65215  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"10982","133.996133827","192.168.0.107","192.168.0.104","TCP","62","49956  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"10983","133.996174045","192.168.0.104","192.168.0.107","TCP","62","80  >  49956 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"10984","134.003658093","192.168.0.107","192.168.0.104","TCP","54","49956  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"10985","134.003681720","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=86.00 HTTP/1.1 "
"10986","134.003707301","192.168.0.104","192.168.0.107","TCP","54","80  >  49956 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"10987","134.004207397","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"10988","134.014576156","192.168.0.107","192.168.0.104","TCP","54","49956  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"10989","134.014689119","192.168.0.104","192.168.0.107","TCP","54","80  >  49956 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"10990","134.022424357","192.168.0.107","192.168.0.104","TCP","54","49956  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"10991","134.113452554","192.168.0.107","192.168.0.104","TCP","62","64694  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"10992","134.113553815","192.168.0.104","192.168.0.107","TCP","62","80  >  64694 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"10993","134.123237950","192.168.0.107","192.168.0.104","TCP","54","64694  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"10994","134.123291339","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=86.00 HTTP/1.1 "
"10995","134.123354803","192.168.0.104","192.168.0.107","TCP","54","80  >  64694 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"10996","134.124516283","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"10997","134.145859099","192.168.0.107","192.168.0.104","TCP","54","64694  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"10998","134.146046793","192.168.0.104","192.168.0.107","TCP","54","80  >  64694 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"10999","134.149876577","192.168.0.107","192.168.0.104","TCP","54","64694  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"11000","134.229794849","192.168.0.107","192.168.0.104","TCP","62","63125  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"11001","134.229896938","192.168.0.104","192.168.0.107","TCP","62","80  >  63125 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"11002","134.240450356","192.168.0.107","192.168.0.104","TCP","54","63125  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"11003","134.240503072","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=86.00 HTTP/1.1 "
"11004","134.240564953","192.168.0.104","192.168.0.107","TCP","54","80  >  63125 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"11005","134.241714234","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"11006","134.255955528","192.168.0.107","192.168.0.104","TCP","54","63125  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"11007","134.256143889","192.168.0.104","192.168.0.107","TCP","54","80  >  63125 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"11008","134.260901976","192.168.0.107","192.168.0.104","TCP","54","63125  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"11009","134.345840230","192.168.0.107","192.168.0.104","TCP","62","54871  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"11010","134.345942334","192.168.0.104","192.168.0.107","TCP","62","80  >  54871 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"11011","134.350362648","192.168.0.107","192.168.0.104","TCP","54","54871  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"11012","134.352700162","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=87.00 HTTP/1.1 "
"11013","134.352786251","192.168.0.104","192.168.0.107","TCP","54","80  >  54871 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"11014","134.353885848","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"11015","134.363699323","192.168.0.107","192.168.0.104","TCP","54","54871  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"11016","134.363825382","192.168.0.104","192.168.0.107","TCP","54","80  >  54871 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"11017","134.368964274","192.168.0.107","192.168.0.104","TCP","54","54871  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"11018","134.462684210","192.168.0.107","192.168.0.104","TCP","62","64774  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"11019","134.462736397","192.168.0.104","192.168.0.107","TCP","62","80  >  64774 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"11020","134.467925535","192.168.0.107","192.168.0.104","TCP","54","64774  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"11021","134.472295588","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=86.00 HTTP/1.1 "
"11022","134.472366766","192.168.0.104","192.168.0.107","TCP","54","80  >  64774 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"11023","134.473023092","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"11024","134.483852568","192.168.0.107","192.168.0.104","TCP","54","64774  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"11025","134.483985561","192.168.0.104","192.168.0.107","TCP","54","80  >  64774 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"11026","134.491375533","192.168.0.107","192.168.0.104","TCP","54","64774  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"11027","134.579171652","192.168.0.107","192.168.0.104","TCP","62","61546  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"11028","134.579273723","192.168.0.104","192.168.0.107","TCP","62","80  >  61546 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"11029","134.585396213","192.168.0.107","192.168.0.104","TCP","54","61546  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"11030","134.586044425","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=86.00 HTTP/1.1 "
"11031","134.586148932","192.168.0.104","192.168.0.107","TCP","54","80  >  61546 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"11032","134.587299172","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"11033","134.599564349","192.168.0.107","192.168.0.104","TCP","54","61546  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"11034","134.599738502","192.168.0.104","192.168.0.107","TCP","54","80  >  61546 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"11035","134.605817303","192.168.0.107","192.168.0.104","TCP","54","61546  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"11036","134.696610103","192.168.0.107","192.168.0.104","TCP","62","58455  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"11037","134.696714479","192.168.0.104","192.168.0.107","TCP","62","80  >  58455 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"11038","134.701926245","192.168.0.107","192.168.0.104","TCP","54","58455  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"11039","134.702987630","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=86.00 HTTP/1.1 "
"11040","134.703090631","192.168.0.104","192.168.0.107","TCP","54","80  >  58455 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"11041","134.704412583","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"11042","134.715221651","192.168.0.107","192.168.0.104","TCP","54","58455  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"11043","134.715407413","192.168.0.104","192.168.0.107","TCP","54","80  >  58455 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"11044","134.726307169","192.168.0.107","192.168.0.104","TCP","54","58455  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"11045","134.811708251","192.168.0.107","192.168.0.104","TCP","62","65328  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"11046","134.811807863","192.168.0.104","192.168.0.107","TCP","62","80  >  65328 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"11047","134.817603458","192.168.0.107","192.168.0.104","TCP","54","65328  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"11048","134.823566779","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=85.00 HTTP/1.1 "
"11049","134.823666080","192.168.0.104","192.168.0.107","TCP","54","80  >  65328 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"11050","134.824829259","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"11051","134.835096766","192.168.0.107","192.168.0.104","TCP","54","65328  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"11052","134.835293848","192.168.0.104","192.168.0.107","TCP","54","80  >  65328 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"11053","134.839629397","192.168.0.107","192.168.0.104","TCP","54","65328  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"11054","134.928039821","192.168.0.107","192.168.0.104","TCP","62","49614  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"11055","134.928095533","192.168.0.104","192.168.0.107","TCP","62","80  >  49614 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"11056","134.933472248","192.168.0.107","192.168.0.104","TCP","54","49614  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"11057","134.937010795","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=86.00 HTTP/1.1 "
"11058","134.937087236","192.168.0.104","192.168.0.107","TCP","54","80  >  49614 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"11059","134.937797642","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"11060","134.948595996","192.168.0.107","192.168.0.104","TCP","54","49614  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"11061","134.948690409","192.168.0.104","192.168.0.107","TCP","54","80  >  49614 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"11062","134.959694048","192.168.0.107","192.168.0.104","TCP","54","49614  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"11063","135.043886801","192.168.0.107","192.168.0.104","TCP","62","63725  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"11064","135.043947604","192.168.0.104","192.168.0.107","TCP","62","80  >  63725 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"11065","135.048217730","192.168.0.107","192.168.0.104","TCP","54","63725  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"11066","135.050674170","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=86.00 HTTP/1.1 "
"11067","135.050714164","192.168.0.104","192.168.0.107","TCP","54","80  >  63725 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"11068","135.051279269","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"11069","135.068282643","192.168.0.107","192.168.0.104","TCP","54","63725  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"11070","135.068378898","192.168.0.104","192.168.0.107","TCP","54","80  >  63725 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"11071","135.072965491","192.168.0.107","192.168.0.104","TCP","54","63725  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"11072","135.162101295","192.168.0.107","192.168.0.104","TCP","62","50485  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"11073","135.162157214","192.168.0.104","192.168.0.107","TCP","62","80  >  50485 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"11074","135.167677016","192.168.0.107","192.168.0.104","TCP","54","50485  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"11075","135.169188685","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=67.00 HTTP/1.1 "
"11076","135.169232465","192.168.0.104","192.168.0.107","TCP","54","80  >  50485 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"11077","135.169810708","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"11078","135.181716323","192.168.0.107","192.168.0.104","TCP","54","50485  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"11079","135.181811239","192.168.0.104","192.168.0.107","TCP","54","80  >  50485 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"11080","135.186521922","192.168.0.107","192.168.0.104","TCP","54","50485  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"11081","135.275717196","192.168.0.107","192.168.0.104","TCP","62","55415  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"11082","135.275771496","192.168.0.104","192.168.0.107","TCP","62","80  >  55415 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"11083","135.279236021","192.168.0.107","192.168.0.104","TCP","54","55415  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"11084","135.282823892","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=70.00 HTTP/1.1 "
"11085","135.282858795","192.168.0.104","192.168.0.107","TCP","54","80  >  55415 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"11086","135.283462709","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"11087","135.295065330","192.168.0.107","192.168.0.104","TCP","54","55415  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"11088","135.295156783","192.168.0.104","192.168.0.107","TCP","54","80  >  55415 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"11089","135.299785701","192.168.0.107","192.168.0.104","TCP","54","55415  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"11090","135.390271658","192.168.0.107","192.168.0.104","TCP","62","62122  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"11091","135.390326870","192.168.0.104","192.168.0.107","TCP","62","80  >  62122 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"11092","135.395798031","192.168.0.107","192.168.0.104","TCP","54","62122  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"11093","135.396900098","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=74.00 HTTP/1.1 "
"11094","135.396935412","192.168.0.104","192.168.0.107","TCP","54","80  >  62122 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"11095","135.397503377","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"11096","135.407653928","192.168.0.107","192.168.0.104","TCP","54","62122  >  80 [ACK] Seq=216 Ack=235 Win=1910 Len=0"
"11097","135.409092154","192.168.0.107","192.168.0.104","TCP","54","62122  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"11098","135.409161190","192.168.0.104","192.168.0.107","TCP","54","80  >  62122 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"11099","135.414346436","192.168.0.107","192.168.0.104","TCP","54","62122  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"11100","135.507704456","192.168.0.107","192.168.0.104","TCP","62","61133  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"11101","135.507758826","192.168.0.104","192.168.0.107","TCP","62","80  >  61133 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"11102","135.514677219","192.168.0.107","192.168.0.104","TCP","54","61133  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"11103","135.516570792","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=86.00 HTTP/1.1 "
"11104","135.516604495","192.168.0.104","192.168.0.107","TCP","54","80  >  61133 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"11105","135.517167079","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"11106","135.529850846","192.168.0.107","192.168.0.104","TCP","54","61133  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"11107","135.529928174","192.168.0.104","192.168.0.107","TCP","54","80  >  61133 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"11108","135.533978568","192.168.0.107","192.168.0.104","TCP","54","61133  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"11109","135.553571765","LiteonTe_d5:cc:2f","LiteonTe_dc:d7:c9","ARP","42","192.168.0.103 is at 98:22:ef:d5:cc:2f"
"11110","135.553637412","LiteonTe_d5:cc:2f","LiteonTe_dc:d7:c9","ARP","42","192.168.0.103 is at 98:22:ef:d5:cc:2f"
"11111","135.623845181","192.168.0.107","192.168.0.104","TCP","62","[TCP Port numbers reused] 55798  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"11112","135.623899585","192.168.0.104","192.168.0.107","TCP","62","80  >  55798 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"11113","135.629212643","192.168.0.107","192.168.0.104","TCP","54","55798  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"11114","135.631559970","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=86.00 HTTP/1.1 "
