"No.","Time","Source","Destination","Protocol","Length","Info"
"9195","108.068035","192.168.0.103","192.168.0.104","TCP","54","65061  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"9196","108.068091","192.168.0.104","192.168.0.103","TCP","54","80  >  65061 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9197","108.068166","192.168.0.104","192.168.0.103","TCP","54","80  >  65061 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9198","108.075627","192.168.0.103","192.168.0.104","TCP","54","65061  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"9199","108.140670","192.168.0.103","192.168.0.104","TCP","62","54658  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9200","108.140780","192.168.0.104","192.168.0.103","TCP","62","80  >  54658 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9201","108.146991","192.168.0.103","192.168.0.104","TCP","54","54658  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9202","108.149458","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"9203","108.165858","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9204","108.178535","192.168.0.103","192.168.0.104","TCP","54","54658  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"9205","108.178573","192.168.0.104","192.168.0.103","TCP","54","80  >  54658 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9206","108.178648","192.168.0.104","192.168.0.103","TCP","54","80  >  54658 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9207","108.186644","192.168.0.103","192.168.0.104","TCP","54","54658  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"9208","108.269138","192.168.0.103","192.168.0.104","TCP","62","65518  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9209","108.269321","192.168.0.104","192.168.0.103","TCP","62","80  >  65518 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9210","108.297634","192.168.0.103","192.168.0.104","TCP","54","65518  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9211","108.297635","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"9212","108.311334","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9213","108.332504","192.168.0.103","192.168.0.104","TCP","54","65518  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"9214","108.332537","192.168.0.104","192.168.0.103","TCP","54","80  >  65518 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9215","108.332597","192.168.0.104","192.168.0.103","TCP","54","80  >  65518 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9216","108.347556","192.168.0.103","192.168.0.104","TCP","54","65518  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"9217","108.405764","192.168.0.103","192.168.0.104","TCP","62","55101  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9218","108.405852","192.168.0.104","192.168.0.103","TCP","62","80  >  55101 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9219","108.413079","192.168.0.103","192.168.0.104","TCP","54","55101  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9220","108.413962","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"9221","108.423705","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9222","108.442571","192.168.0.103","192.168.0.104","TCP","54","55101  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"9223","108.442618","192.168.0.104","192.168.0.103","TCP","54","80  >  55101 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9224","108.442641","192.168.0.104","192.168.0.103","TCP","54","80  >  55101 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9225","108.449073","192.168.0.103","192.168.0.104","TCP","54","55101  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"9226","108.503818","192.168.0.103","192.168.0.104","TCP","62","64194  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9227","108.503886","192.168.0.104","192.168.0.103","TCP","62","80  >  64194 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9228","108.511341","192.168.0.103","192.168.0.104","TCP","54","64194  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9229","108.515673","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=132.00 HTTP/1.1 "
"9230","108.527751","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9231","108.547024","192.168.0.103","192.168.0.104","TCP","54","64194  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"9232","108.547067","192.168.0.104","192.168.0.103","TCP","54","80  >  64194 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9233","108.547098","192.168.0.104","192.168.0.103","TCP","54","80  >  64194 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9234","108.555811","192.168.0.103","192.168.0.104","TCP","54","64194  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"9235","108.625919","192.168.0.103","192.168.0.104","TCP","62","64163  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9236","108.625985","192.168.0.104","192.168.0.103","TCP","62","80  >  64163 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9237","108.631585","192.168.0.103","192.168.0.104","TCP","54","64163  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9238","108.634428","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"9239","108.643650","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9240","108.659357","192.168.0.103","192.168.0.104","TCP","54","64163  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"9241","108.659399","192.168.0.104","192.168.0.103","TCP","54","80  >  64163 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9242","108.659431","192.168.0.104","192.168.0.103","TCP","54","80  >  64163 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9243","108.666795","192.168.0.103","192.168.0.104","TCP","54","64163  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"9244","108.749068","192.168.0.103","192.168.0.104","TCP","62","51985  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9245","108.749123","192.168.0.104","192.168.0.103","TCP","62","80  >  51985 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9246","108.759227","192.168.0.103","192.168.0.104","TCP","54","51985  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9247","108.759917","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=132.00 HTTP/1.1 "
"9248","108.768609","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9249","108.801045","192.168.0.103","192.168.0.104","TCP","54","51985  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"9250","108.801084","192.168.0.104","192.168.0.103","TCP","54","80  >  51985 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9251","108.801143","192.168.0.104","192.168.0.103","TCP","54","80  >  51985 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9252","108.811938","192.168.0.103","192.168.0.104","TCP","54","51985  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"9253","108.868030","192.168.0.103","192.168.0.104","TCP","62","52875  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9254","108.868089","192.168.0.104","192.168.0.103","TCP","62","80  >  52875 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9255","108.874734","192.168.0.103","192.168.0.104","TCP","54","52875  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9256","108.876090","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"9257","108.884565","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9258","108.896593","192.168.0.103","192.168.0.104","TCP","54","52875  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"9259","108.896633","192.168.0.104","192.168.0.103","TCP","54","80  >  52875 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9260","108.896652","192.168.0.104","192.168.0.103","TCP","54","80  >  52875 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9261","108.903216","192.168.0.103","192.168.0.104","TCP","54","52875  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"9262","108.992201","192.168.0.103","192.168.0.104","TCP","62","60578  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9263","108.992267","192.168.0.104","192.168.0.103","TCP","62","80  >  60578 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9264","109.003604","192.168.0.103","192.168.0.104","TCP","54","60578  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9265","109.005089","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"9266","109.022582","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9267","109.035416","192.168.0.103","192.168.0.104","TCP","54","60578  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"9268","109.035467","192.168.0.104","192.168.0.103","TCP","54","80  >  60578 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9269","109.035490","192.168.0.104","192.168.0.103","TCP","54","80  >  60578 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9270","109.045920","192.168.0.103","192.168.0.104","TCP","54","60578  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"9271","109.110423","192.168.0.103","192.168.0.104","TCP","62","50377  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9272","109.110604","192.168.0.104","192.168.0.103","TCP","62","80  >  50377 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9273","109.119328","192.168.0.103","192.168.0.104","TCP","54","50377  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9274","109.121042","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=111.00 HTTP/1.1 "
"9275","109.137861","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9276","109.157865","192.168.0.103","192.168.0.104","TCP","54","50377  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"9277","109.157911","192.168.0.104","192.168.0.103","TCP","54","80  >  50377 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9278","109.157972","192.168.0.104","192.168.0.103","TCP","54","80  >  50377 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9279","109.165674","192.168.0.103","192.168.0.104","TCP","54","50377  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"9280","109.230783","192.168.0.103","192.168.0.104","TCP","62","49597  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9281","109.230844","192.168.0.104","192.168.0.103","TCP","62","80  >  49597 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9282","109.235381","192.168.0.103","192.168.0.104","TCP","54","49597  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9283","109.236836","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=132.00 HTTP/1.1 "
"9284","109.245581","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9285","109.264942","192.168.0.103","192.168.0.104","TCP","54","49597  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"9286","109.264974","192.168.0.104","192.168.0.103","TCP","54","80  >  49597 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9287","109.265033","192.168.0.104","192.168.0.103","TCP","54","80  >  49597 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9288","109.274589","192.168.0.103","192.168.0.104","TCP","54","49597  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"9289","109.353333","192.168.0.103","192.168.0.104","TCP","62","57672  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9290","109.353415","192.168.0.104","192.168.0.103","TCP","62","80  >  57672 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9291","109.367833","192.168.0.103","192.168.0.104","TCP","54","57672  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9292","109.369086","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"9293","109.380650","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9294","109.388344","192.168.0.104","224.0.0.251","MDNS","85","Standard query response 0x0000 A, cache flush 192.168.0.104"
"9295","109.392064","192.168.0.103","192.168.0.104","TCP","54","57672  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"9296","109.392096","192.168.0.104","192.168.0.103","TCP","54","80  >  57672 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9297","109.392160","192.168.0.104","192.168.0.103","TCP","54","80  >  57672 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9298","109.399987","192.168.0.103","192.168.0.104","TCP","54","57672  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"9299","109.474275","192.168.0.103","192.168.0.104","TCP","62","59176  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9300","109.474371","192.168.0.104","192.168.0.103","TCP","62","80  >  59176 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9301","109.479376","192.168.0.103","192.168.0.104","TCP","54","59176  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9302","109.482419","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"9303","109.498904","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9304","109.512396","192.168.0.103","192.168.0.104","TCP","54","59176  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"9305","109.512451","192.168.0.104","192.168.0.103","TCP","54","80  >  59176 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9306","109.512581","192.168.0.104","192.168.0.103","TCP","54","80  >  59176 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9307","109.518743","192.168.0.103","192.168.0.104","TCP","54","59176  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"9308","109.594379","192.168.0.103","192.168.0.104","TCP","62","52209  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9309","109.594461","192.168.0.104","192.168.0.103","TCP","62","80  >  52209 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9310","109.599638","192.168.0.103","192.168.0.104","TCP","54","52209  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9311","109.602931","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=132.00 HTTP/1.1 "
"9312","109.612627","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9313","109.624567","192.168.0.103","192.168.0.104","TCP","54","52209  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"9314","109.624600","192.168.0.104","192.168.0.103","TCP","54","80  >  52209 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9315","109.624660","192.168.0.104","192.168.0.103","TCP","54","80  >  52209 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9316","109.631309","192.168.0.103","192.168.0.104","TCP","54","52209  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"9317","109.714969","192.168.0.103","192.168.0.104","TCP","62","60973  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9318","109.715037","192.168.0.104","192.168.0.103","TCP","62","80  >  60973 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9319","109.722079","192.168.0.103","192.168.0.104","TCP","54","60973  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9320","109.723781","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=132.00 HTTP/1.1 "
"9321","109.734153","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9322","109.746928","192.168.0.103","192.168.0.104","TCP","54","60973  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"9323","109.746963","192.168.0.104","192.168.0.103","TCP","54","80  >  60973 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9324","109.747017","192.168.0.104","192.168.0.103","TCP","54","80  >  60973 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"9325","109.755015","192.168.0.103","192.168.0.104","TCP","54","60973  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"9326","110.477338","fe80::a160:a73d:f540:b055","ff02::fb","MDNS","123","Standard query response 0x0000 AAAA, cache flush fe80::f8da:caaa:890a:2905"
"9327","110.517611","192.168.0.103","192.168.0.104","TCP","62","64838  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9328","110.517684","192.168.0.104","192.168.0.103","TCP","62","80  >  64838 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9329","110.535401","LiteonTe_d5:cc:2f","Tp-LinkT_9c:eb:36","ARP","42","Who has 192.168.0.1? Tell 192.168.0.104"
"9330","110.538119","192.168.0.103","192.168.0.104","TCP","54","64838  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9331","110.539370","192.168.0.103","192.168.0.104","HTTP","268","GET /ids/server.php?data=0.00 HTTP/1.1 "
"9332","110.542774","Tp-LinkT_9c:eb:36","LiteonTe_d5:cc:2f","ARP","42","192.168.0.1 is at 68:ff:7b:9c:eb:36"
"9333","110.559207","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9334","110.573280","192.168.0.103","192.168.0.104","TCP","54","64838  >  80 [FIN, ACK] Seq=215 Ack=284 Win=1861 Len=0"
"9335","110.573334","192.168.0.104","192.168.0.103","TCP","54","80  >  64838 [ACK] Seq=284 Ack=216 Win=65178 Len=0"
"9336","110.573416","192.168.0.104","192.168.0.103","TCP","54","80  >  64838 [FIN, ACK] Seq=284 Ack=216 Win=65178 Len=0"
"9337","110.591344","192.168.0.103","192.168.0.104","TCP","54","64838  >  80 [ACK] Seq=216 Ack=285 Win=1860 Len=0"
"9338","111.130940","fe80::a160:a73d:f540:b055","ff02::fb","MDNS","125","Standard query response 0x0000 AAAA, cache flush fe80::a160:a73d:f540:b055"
"9339","111.214676","192.168.0.104","172.217.194.189","UDP","65","60933  >  443 Len=23"
"9340","111.217588","192.168.0.104","172.217.160.162","UDP","65","63388  >  443 Len=23"
"9341","111.258051","172.217.160.162","192.168.0.104","UDP","62","443  >  63388 Len=20"
"9342","111.317114","192.168.0.103","192.168.0.104","TCP","62","59557  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9343","111.317264","192.168.0.104","192.168.0.103","TCP","62","80  >  59557 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9344","111.321448","192.168.0.103","192.168.0.104","TCP","54","59557  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9345","111.330496","192.168.0.103","192.168.0.104","HTTP","268","GET /ids/server.php?data=0.00 HTTP/1.1 "
"9346","111.331607","172.217.194.189","192.168.0.104","UDP","63","443  >  60933 Len=21"
"9347","111.362327","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9348","111.375368","192.168.0.103","192.168.0.104","TCP","54","59557  >  80 [FIN, ACK] Seq=215 Ack=284 Win=1861 Len=0"
"9349","111.375507","192.168.0.104","192.168.0.103","TCP","54","80  >  59557 [ACK] Seq=284 Ack=216 Win=65178 Len=0"
"9350","111.375584","192.168.0.104","192.168.0.103","TCP","54","80  >  59557 [FIN, ACK] Seq=284 Ack=216 Win=65178 Len=0"
"9351","111.381249","192.168.0.103","192.168.0.104","TCP","54","59557  >  80 [ACK] Seq=216 Ack=285 Win=1860 Len=0"
"9352","111.410839","192.168.0.104","13.234.168.60","TCP","55","[TCP Keep-Alive] 53511  >  443 [ACK] Seq=1774 Ack=5526 Win=132096 Len=1"
"9353","111.425685","13.234.168.60","192.168.0.104","TCP","66","[TCP Keep-Alive ACK] 443  >  53511 [ACK] Seq=5526 Ack=1775 Win=32768 Len=0 SLE=1774 SRE=1775"
"9354","112.117904","192.168.0.103","192.168.0.104","TCP","62","53215  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9355","112.118088","192.168.0.104","192.168.0.103","TCP","62","80  >  53215 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9356","112.132309","192.168.0.103","192.168.0.104","TCP","54","53215  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9357","112.132310","192.168.0.103","192.168.0.104","HTTP","268","GET /ids/server.php?data=0.00 HTTP/1.1 "
"9358","112.161902","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9359","112.172670","192.168.0.103","192.168.0.104","TCP","54","53215  >  80 [FIN, ACK] Seq=215 Ack=284 Win=1861 Len=0"
"9360","112.172710","192.168.0.104","192.168.0.103","TCP","54","80  >  53215 [ACK] Seq=284 Ack=216 Win=65178 Len=0"
"9361","112.172821","192.168.0.104","192.168.0.103","TCP","54","80  >  53215 [FIN, ACK] Seq=284 Ack=216 Win=65178 Len=0"
"9362","112.179119","192.168.0.103","192.168.0.104","TCP","54","53215  >  80 [ACK] Seq=216 Ack=285 Win=1860 Len=0"
"9363","112.918824","192.168.0.103","192.168.0.104","TCP","62","55567  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9364","112.919042","192.168.0.104","192.168.0.103","TCP","62","80  >  55567 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9365","112.923919","192.168.0.103","192.168.0.104","TCP","54","55567  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9366","112.930290","192.168.0.103","192.168.0.104","HTTP","268","GET /ids/server.php?data=0.00 HTTP/1.1 "
"9367","112.960442","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9368","112.971732","192.168.0.103","192.168.0.104","TCP","54","55567  >  80 [FIN, ACK] Seq=215 Ack=284 Win=1861 Len=0"
"9369","112.971793","192.168.0.104","192.168.0.103","TCP","54","80  >  55567 [ACK] Seq=284 Ack=216 Win=65178 Len=0"
"9370","112.971886","192.168.0.104","192.168.0.103","TCP","54","80  >  55567 [FIN, ACK] Seq=284 Ack=216 Win=65178 Len=0"
"9371","112.984606","192.168.0.103","192.168.0.104","TCP","54","55567  >  80 [ACK] Seq=216 Ack=285 Win=1860 Len=0"
"9372","113.720009","192.168.0.103","192.168.0.104","TCP","62","59523  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9373","113.720108","192.168.0.104","192.168.0.103","TCP","62","80  >  59523 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9374","113.724907","192.168.0.103","192.168.0.104","TCP","54","59523  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9375","113.727490","192.168.0.103","192.168.0.104","HTTP","268","GET /ids/server.php?data=0.00 HTTP/1.1 "
"9376","113.742502","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9377","113.755689","192.168.0.103","192.168.0.104","TCP","54","59523  >  80 [FIN, ACK] Seq=215 Ack=284 Win=1861 Len=0"
"9378","113.755730","192.168.0.104","192.168.0.103","TCP","54","80  >  59523 [ACK] Seq=284 Ack=216 Win=65178 Len=0"
"9379","113.755756","192.168.0.104","192.168.0.103","TCP","54","80  >  59523 [FIN, ACK] Seq=284 Ack=216 Win=65178 Len=0"
"9380","113.768211","192.168.0.104","172.217.160.197","TCP","55","[TCP Keep-Alive] 53513  >  443 [ACK] Seq=6201 Ack=21597 Win=130816 Len=1"
"9381","113.774341","192.168.0.103","192.168.0.104","TCP","54","59523  >  80 [ACK] Seq=216 Ack=285 Win=1860 Len=0"
"9382","113.783981","172.217.160.197","192.168.0.104","TCP","66","[TCP Keep-Alive ACK] 443  >  53513 [ACK] Seq=21597 Ack=6202 Win=75776 Len=0 SLE=6201 SRE=6202"
"9383","114.389320","192.168.0.104","224.0.0.251","MDNS","85","Standard query response 0x0000 A, cache flush 192.168.0.104"
"9384","114.520603","192.168.0.103","192.168.0.104","TCP","62","59591  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9385","114.520789","192.168.0.104","192.168.0.103","TCP","62","80  >  59591 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9386","114.551313","192.168.0.103","192.168.0.104","TCP","54","59591  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9387","114.551314","192.168.0.103","192.168.0.104","HTTP","268","GET /ids/server.php?data=0.00 HTTP/1.1 "
"9388","114.560291","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"9389","114.572595","192.168.0.103","192.168.0.104","TCP","54","59591  >  80 [FIN, ACK] Seq=215 Ack=284 Win=1861 Len=0"
"9390","114.572633","192.168.0.104","192.168.0.103","TCP","54","80  >  59591 [ACK] Seq=284 Ack=216 Win=65178 Len=0"
"9391","114.572725","192.168.0.104","192.168.0.103","TCP","54","80  >  59591 [FIN, ACK] Seq=284 Ack=216 Win=65178 Len=0"
"9392","114.590299","192.168.0.103","192.168.0.104","TCP","54","59591  >  80 [ACK] Seq=216 Ack=285 Win=1860 Len=0"
"9393","115.325856","192.168.0.103","192.168.0.104","TCP","62","58372  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"9394","115.326017","192.168.0.104","192.168.0.103","TCP","62","80  >  58372 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"9395","115.343960","192.168.0.103","192.168.0.104","TCP","54","58372  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"9396","115.346630","192.168.0.103","192.168.0.104","HTTP","268","GET /ids/server.php?data=0.00 HTTP/1.1 "
